date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide
2024-06-30,30.1875,18.133333333333333,257.3333333333333,11.833333333333334,67.16666666666667,27.733333333333334
2024-07-01,28.5625,17.125,256.2083333333333,13.216666666666667,59.458333333333336,28.3875
2024-07-02,31.375,17.95,237.79166666666666,11.383333333333333,60.708333333333336,26.195833333333336
2024-07-03,35.949999999999996,20.1875,264.4166666666667,11.870833333333332,72.0,28.6875
2024-07-04,38.65416666666667,20.941666666666666,268.5833333333333,12.470833333333333,81.75,30.245833333333334
2024-07-05,38.483333333333334,20.154166666666665,257.5833333333333,11.5625,75.41666666666667,27.454166666666666
2024-07-06,23.3,14.333333333333334,241.75,11.441666666666668,61.916666666666664,27.325
2024-07-07,31.8125,19.908333333333335,293.6666666666667,15.683333333333332,61.875,36.37083333333333
2024-07-08,40.27916666666667,26.0125,366.625,20.508333333333333,60.458333333333336,48.074999999999996
2024-07-09,32.74583333333333,20.029166666666665,301.9583333333333,15.6875,69.66666666666667,38.92916666666667
2024-07-10,33.25833333333333,20.183333333333334,258.2916666666667,13.025,72.375,30.741666666666664
2024-07-11,38.93333333333333,22.587500000000002,273.75,12.345833333333333,81.83333333333333,30.429166666666664
2024-07-12,31.5125,20.9875,289.7916666666667,13.445833333333333,67.0,32.46666666666667
2024-07-13,25.895833333333332,17.458333333333332,310.4583333333333,15.75,50.625,37.97083333333333
2024-07-14,21.337500000000002,14.891666666666666,316.3333333333333,15.616666666666667,43.666666666666664,37.104166666666664
2024-07-15,25.704166666666666,17.920833333333334,409.9583333333333,21.858333333333334,38.166666666666664,51.81666666666666
2024-07-16,25.608333333333334,17.483333333333334,309.5833333333333,15.233333333333334,57.875,36.02916666666667
2024-07-17,22.129166666666666,15.237499999999999,282.4583333333333,14.145833333333334,58.25,33.12083333333333
2024-07-18,24.429166666666664,17.079166666666666,391.625,22.245833333333334,37.791666666666664,51.458333333333336
2024-07-19,15.229166666666666,10.733333333333334,324.9583333333333,17.54583333333333,35.833333333333336,36.50833333333333
2024-07-20,11.520833333333334,7.954166666666667,268.875,13.341666666666667,42.083333333333336,27.495833333333334
2024-07-21,16.716666666666665,11.316666666666668,226.5,10.6625,49.041666666666664,22.079166666666666
2024-07-22,18.020833333333332,12.041666666666666,225.83333333333334,9.908333333333333,59.25,21.808333333333334
2024-07-23,16.679166666666667,11.270833333333334,235.58333333333334,11.020833333333334,46.833333333333336,24.620833333333334
2024-07-24,16.908333333333335,11.549999999999999,226.25,11.0375,45.333333333333336,23.15416666666667
2024-07-25,17.245833333333334,11.654166666666667,237.25,12.225,40.291666666666664,24.445833333333336
2024-07-26,22.616666666666664,14.304166666666667,245.58333333333334,11.983333333333334,48.25,25.15416666666667
2024-07-27,20.104166666666668,13.9125,261.0,12.858333333333334,40.666666666666664,26.366666666666664
2024-07-28,27.816666666666666,16.974999999999998,243.625,11.016666666666666,59.833333333333336,24.837500000000002
2024-07-29,44.19583333333333,22.308333333333334,263.9583333333333,12.341666666666667,73.25,29.05
2024-07-30,30.5,17.158333333333335,268.125,12.6625,72.54166666666667,29.28333333333333
2024-07-31,36.545833333333334,21.733333333333334,312.8333333333333,14.875,61.791666666666664,33.21666666666667
2024-08-01,31.15416666666667,18.729166666666668,297.375,15.1,52.916666666666664,32.199999999999996
2024-08-02,23.058333333333334,15.241666666666667,284.4583333333333,13.508333333333333,53.0,29.620833333333334
2024-08-03,25.9875,16.837500000000002,257.5833333333333,12.020833333333334,61.708333333333336,27.295833333333334
2024-08-04,28.666666666666668,16.491666666666667,246.41666666666666,11.716666666666667,71.54166666666667,27.170833333333334
2024-08-05,37.0625,21.6375,310.875,15.304166666666667,72.16666666666667,34.800000000000004
2024-08-06,32.99166666666667,21.34166666666667,353.75,18.054166666666667,51.75,40.22083333333333
2024-08-07,30.979166666666668,19.566666666666666,340.375,16.379166666666666,55.541666666666664,34.666666666666664
2024-08-08,32.06666666666667,20.270833333333332,326.2916666666667,15.4,60.583333333333336,34.40833333333333
2024-08-09,53.19166666666666,28.25,333.3333333333333,15.495833333333332,76.375,36.00833333333333
2024-08-10,56.137499999999996,31.758333333333336,346.0833333333333,15.179166666666667,88.875,35.604166666666664
2024-08-11,47.79583333333333,27.75,339.5,15.329166666666667,81.95833333333333,36.766666666666666
2024-08-12,48.5875,26.349999999999998,315.75,14.774999999999999,89.41666666666667,35.4125
2024-08-13,46.083333333333336,25.587500000000002,324.8333333333333,15.65,76.45833333333333,37.30833333333333
2024-08-14,33.512499999999996,19.379166666666666,287.875,14.674999999999999,49.416666666666664,35.7375
2024-08-15,19.108333333333334,11.533333333333333,251.25,13.404166666666667,30.958333333333332,33.041666666666664
2024-08-16,22.525000000000002,13.604166666666666,271.4166666666667,15.220833333333333,41.583333333333336,35.125
2024-08-17,24.195833333333336,14.820833333333333,308.0833333333333,17.079166666666666,41.333333333333336,41.824999999999996
2024-08-18,23.075,14.058333333333332,291.75,16.095833333333335,33.458333333333336,41.329166666666666
2024-08-19,27.891666666666666,17.254166666666666,325.5416666666667,18.1875,45.125,43.87083333333334
2024-08-20,25.162499999999998,15.008333333333333,279.7083333333333,14.604166666666666,44.5,35.266666666666666
2024-08-21,21.091666666666665,12.333333333333334,239.79166666666666,11.9,44.208333333333336,29.325
2024-08-22,31.166666666666668,18.045833333333334,289.4166666666667,13.941666666666668,65.0,34.47083333333333
2024-08-23,24.537499999999998,16.041666666666668,311.125,15.229166666666666,63.208333333333336,34.795833333333334
2024-08-24,25.145833333333332,15.512500000000001,260.375,11.4,66.29166666666667,26.420833333333334
2024-08-25,25.983333333333334,17.008333333333333,269.75,12.508333333333333,57.458333333333336,27.358333333333334
2024-08-26,26.708333333333332,17.150000000000002,257.4583333333333,11.033333333333333,65.08333333333333,26.079166666666666
2024-08-27,35.516666666666666,21.6875,344.9166666666667,16.379166666666666,61.625,33.44166666666667
2024-08-28,44.84166666666667,29.616666666666664,595.0833333333334,27.483333333333334,44.958333333333336,63.75
2024-08-29,37.55416666666667,25.991666666666664,591.75,30.683333333333334,24.25,75.60416666666667
2024-08-30,25.400000000000002,17.400000000000002,491.375,26.7,26.416666666666668,56.604166666666664
2024-08-31,20.383333333333333,13.029166666666667,324.5833333333333,16.670833333333334,52.208333333333336,33.67916666666667
2024-09-01,23.070833333333336,14.745833333333332,306.1666666666667,15.933333333333332,48.333333333333336,33.92916666666667
2024-09-02,37.86666666666667,21.129166666666666,293.75,14.991666666666667,65.91666666666667,31.90416666666667
2024-09-03,44.80416666666667,24.166666666666668,332.8333333333333,16.529166666666665,70.25,37.19166666666667
2024-09-04,43.645833333333336,30.058333333333334,603.4583333333334,32.041666666666664,48.791666666666664,78.08333333333333
2024-09-05,46.93333333333334,32.733333333333334,735.75,32.270833333333336,58.458333333333336,86.09166666666665
2024-09-06,45.43333333333334,31.412499999999998,711.5833333333334,35.2875,57.0,87.00833333333333
2024-09-07,44.69166666666666,31.28333333333333,727.6666666666666,32.38333333333333,32.75,85.17083333333333
2024-09-08,28.741666666666664,20.254166666666666,479.7083333333333,24.55,35.375,51.44166666666666
2024-09-09,19.845833333333335,13.891666666666666,315.4166666666667,14.6,49.458333333333336,32.329166666666666
2024-09-10,23.308333333333334,14.816666666666668,263.9583333333333,10.195833333333333,74.95833333333333,23.704166666666666
2024-09-11,26.52916666666667,16.662499999999998,273.3333333333333,11.258333333333333,75.79166666666667,26.316666666666666
2024-09-12,33.262499999999996,20.025000000000002,310.1666666666667,13.6625,73.54166666666667,31.72083333333333
2024-09-13,39.770833333333336,25.7,438.625,20.845833333333335,60.458333333333336,44.229166666666664
2024-09-14,45.19583333333333,28.21666666666667,482.2916666666667,24.375,55.791666666666664,49.729166666666664
2024-09-15,48.71666666666667,28.458333333333332,419.9583333333333,19.795833333333334,68.70833333333333,44.85
2024-09-16,40.93333333333333,26.025000000000002,358.5833333333333,16.275000000000002,72.70833333333333,39.729166666666664
2024-09-17,62.34583333333333,39.44583333333333,435.875,18.6375,85.125,47.833333333333336
2024-09-18,89.66666666666667,53.5375,724.8333333333334,25.795833333333334,110.45833333333333,78.29583333333333
2024-09-19,81.42916666666666,50.9625,736.1666666666666,32.81666666666667,75.04166666666667,91.61666666666667
2024-09-20,61.112500000000004,41.579166666666666,627.6666666666666,30.525000000000002,78.70833333333333,74.41666666666667
2024-09-21,59.979166666666664,40.266666666666666,649.625,29.92916666666667,75.33333333333333,77.3625
2024-09-22,59.38333333333333,40.324999999999996,771.5416666666666,32.583333333333336,77.29166666666667,95.10000000000001
2024-09-23,45.34583333333333,31.179166666666664,671.375,34.074999999999996,61.583333333333336,75.37083333333334
2024-09-24,50.59583333333333,34.675000000000004,761.2083333333334,32.65,80.29166666666667,88.81666666666666
2024-09-25,33.59583333333333,21.995833333333334,458.875,18.466666666666665,84.58333333333333,41.25
2024-09-26,27.620833333333334,17.116666666666667,328.375,16.404166666666665,72.625,36.72083333333334
2024-09-27,27.90416666666667,16.779166666666665,291.375,14.891666666666666,66.41666666666667,32.55416666666667
2024-09-28,30.304166666666664,17.766666666666666,293.4583333333333,15.549999999999999,55.0,36.19583333333333
2024-09-29,22.7,13.916666666666666,293.0416666666667,17.195833333333333,42.041666666666664,38.40416666666667
2024-09-30,24.5625,15.683333333333332,304.0416666666667,16.804166666666667,41.916666666666664,34.954166666666666
2024-10-01,35.125,22.59583333333333,390.2916666666667,20.770833333333332,53.25,53.21666666666667
2024-10-02,37.05416666666667,24.570833333333336,405.125,21.920833333333334,67.54166666666667,54.275
2024-10-03,54.050000000000004,35.05416666666667,498.625,21.708333333333332,94.91666666666667,56.98333333333333
2024-10-04,68.08333333333333,41.28333333333333,564.5416666666666,20.804166666666667,115.08333333333333,54.2125
2024-10-05,76.35000000000001,46.1,547.125,20.325,109.66666666666667,53.18333333333334
2024-10-06,89.35000000000001,53.083333333333336,689.2916666666666,30.729166666666668,73.95833333333333,83.27916666666667
